,0,1,2
659,0.3251273,1.4110466,-7.4978385
660,0.2650398,1.399813,-7.530106
661,0.2314767,1.3928727,-7.5479527
662,0.20708285,1.3882372,-7.5607095
663,0.2052853,1.3888882,-7.561754
664,0.17350167,1.3817813,-7.5781355
665,0.15564702,1.3777643,-7.5876803
666,0.13658112,1.3722916,-7.5976787
667,0.13153435,1.3710057,-7.59998
668,0.11985108,1.3682976,-7.606282
669,0.10536267,1.3634255,-7.6140413
670,0.10024177,1.3616273,-7.6167345
671,0.09265025,1.3590553,-7.621114
672,0.082603484,1.3556904,-7.626334
673,0.07552528,1.3531779,-7.630248
674,0.05025157,1.3442752,-7.6435456
675,0.011224656,1.3292732,-7.6643367
676,-0.0026734676,1.3230455,-7.671629
677,-0.014740291,1.318323,-7.6779785
678,-0.022301665,1.3150024,-7.681931
679,-0.03588093,1.3094453,-7.688914
680,-0.057143513,1.3000338,-7.6998725
681,-0.11106142,1.2752924,-7.727557
682,-0.14636274,1.2669666,-7.7477865
683,-0.15217239,1.2642121,-7.7507596
684,-0.24020687,1.209355,-7.7929854
685,-0.25682998,1.2011151,-7.8013954
686,-0.25872928,1.2001423,-7.8023133
687,-0.28924283,1.1826262,-7.816972
688,-0.327427,1.1637907,-7.836535
689,-0.34174284,1.1565996,-7.8438973
690,-0.36920625,1.1425645,-7.8580413
691,-0.39291963,1.1280875,-7.8692675
692,-0.39804474,1.1252302,-7.8718233
693,-0.40523103,1.121449,-7.875425
694,-0.4173407,1.1141069,-7.881288
695,-0.42409173,1.110297,-7.8846292
696,-0.42873895,1.1073097,-7.886781
697,-0.435776,1.1025586,-7.8899927
698,-0.48072106,1.0726516,-7.9107523
699,-0.4950666,1.062913,-7.9171443
700,-0.50754696,1.05439,-7.9227743
701,-0.51394266,1.0496404,-7.9254556
702,-0.5205754,1.0448384,-7.928361
703,-0.5268131,1.0404435,-7.931077
704,-0.5367258,1.0338535,-7.9356503
705,-0.54729474,1.0272925,-7.940715
706,-0.55277973,1.0231227,-7.942999
707,-0.56322503,1.0156331,-7.9476333
708,-0.5697725,1.0105214,-7.950293
709,-0.5864299,0.99669415,-7.956627
710,-0.58712304,0.996153,-7.956939
711,-0.6045722,0.9823748,-7.9637423
712,-0.607593,0.9797886,-7.9648056
713,-0.6240045,0.9663721,-7.9710627
714,-0.63517344,0.9565438,-7.9749303
715,-0.6439461,0.94996136,-7.9786115
716,-0.6606358,0.9358668,-7.984567
717,-0.692824,0.9075345,-7.9955206
718,-0.70351183,0.89855224,-7.9994855
719,-0.7223788,0.88236225,-8.00617
720,-0.73415905,0.8715445,-8.010045
721,-0.7484485,0.8589397,-8.014821
722,-0.77001625,0.83901197,-8.02145
723,-0.8007101,0.81107616,-8.031325
724,-0.8088831,0.80361444,-8.033981
725,-0.83999854,0.77392775,-8.0430565
726,-0.846024,0.767594,-8.044378
727,-0.8533219,0.7608756,-8.046634
728,-0.8663796,0.74836504,-8.050482
729,-0.8764915,0.73871434,-8.053388
730,-0.8803945,0.7350416,-8.054575
731,-0.88830614,0.7272752,-8.056583
732,-0.9292041,0.6869877,-8.0674095
733,-0.9477791,0.6686355,-8.072131
734,-0.96964455,0.64749354,-8.077992
735,-0.98126197,0.6354708,-8.080251
736,-0.99966586,0.61717165,-8.0849495
737,-1.0302408,0.5863,-8.092082
738,-1.0589824,0.5567596,-8.0982275
739,-1.0666741,0.5487772,-8.100091
740,-1.0826671,0.5323802,-8.103201
741,-1.0848686,0.53004384,-8.103618
742,-1.0996494,0.51478916,-8.106501
743,-1.1067533,0.5076372,-8.10852
744,-1.1294664,0.4840551,-8.11326
745,-1.1571492,0.45442727,-8.117298
746,-1.16602,0.44508052,-8.118853
747,-1.1846888,0.42525277,-8.122158
748,-1.1942639,0.41488487,-8.123485
749,-1.1997895,0.4090741,-8.124637
750,-1.213492,0.39430183,-8.126705
751,-1.2305363,0.37614664,-8.129011
752,-1.2379396,0.36784658,-8.129304
753,-1.2420176,0.36336383,-8.129676
754,-1.2512127,0.35328126,-8.130564
755,-1.2627898,0.34012476,-8.130663
756,-1.268161,0.3340159,-8.13074
757,-1.2726241,0.32907465,-8.13104
758,-1.2799989,0.32080156,-8.131468
759,-1.2784326,0.32250714,-8.131357
760,-1.2835792,0.3165392,-8.131099
761,-1.2863115,0.3134706,-8.131219
762,-1.2874447,0.31204808,-8.1309185
763,-1.2911823,0.30760846,-8.130588
764,-1.2929698,0.30560905,-8.130673
765,-1.2939001,0.30455717,-8.130683
766,-1.303932,0.29307747,-8.130787
767,-1.3143903,0.2807604,-8.129983
768,-1.3199295,0.27447945,-8.129986
769,-1.3300323,0.26268387,-8.129172
770,-1.3343146,0.25769013,-8.128897
771,-1.3490264,0.24081604,-8.128452
772,-1.3530293,0.23622625,-8.128325
773,-1.3703274,0.21608728,-8.127107
774,-1.3896354,0.1936249,-8.125424
775,-1.40121,0.18010612,-8.124366
776,-1.4080362,0.1719963,-8.123243
777,-1.4132137,0.16599822,-8.123012
778,-1.4340774,0.14137694,-8.120078
779,-1.4421347,0.13206498,-8.119724
780,-1.47149,0.097142406,-8.115781
781,-1.4745427,0.093513854,-8.115294
782,-1.5091984,0.05263754,-8.110908
783,-1.5229046,0.036429808,-8.108914
784,-1.5346884,0.022276262,-8.106911
785,-1.5697081,-0.019366488,-8.100732
786,-1.5767521,-0.027731057,-8.099434
787,-1.5984601,-0.054096892,-8.095513
788,-1.601549,-0.0579537,-8.094882
789,-1.6064095,-0.063601784,-8.0939665
790,-1.6195761,-0.08006089,-8.091237
791,-1.6307019,-0.09448186,-8.089307
792,-1.6520965,-0.11903106,-8.084579
793,-1.6558162,-0.12333401,-8.083711
794,-1.6630392,-0.1318307,-8.082063
795,-1.680257,-0.15323411,-8.078091
796,-1.6853944,-0.1590498,-8.076763
797,-1.6882415,-0.16267039,-8.07606
798,-1.6955667,-0.17046751,-8.073983
799,-1.7076092,-0.183362,-8.070906
800,-1.7080063,-0.18435018,-8.070843
801,-1.718911,-0.19668473,-8.067917
802,-1.7359365,-0.21443084,-8.062812
803,-1.741832,-0.22025384,-8.061092
804,-1.8141178,-0.29720187,-8.040434
805,-1.8294237,-0.31174317,-8.034895
806,-1.848399,-0.33052346,-8.028358
807,-1.8558986,-0.33792388,-8.025798
808,-1.8595718,-0.34158158,-8.024647
809,-1.8690507,-0.35126102,-8.021718
810,-1.8922492,-0.37357908,-8.013901
811,-1.8935527,-0.3748282,-8.013461
812,-1.897759,-0.3788597,-8.01211
813,-1.8988559,-0.37990886,-8.011762
814,-1.9057658,-0.38644826,-8.009495
815,-1.9141297,-0.39435178,-8.006793
816,-1.9589645,-0.4361336,-7.9914436
817,-1.9704787,-0.44689512,-7.9875584
818,-1.993559,-0.46801317,-7.9797177
819,-1.9995137,-0.47344658,-7.9776416
820,-2.005172,-0.47870883,-7.975699
821,-2.0208602,-0.49246302,-7.9701858
822,-2.0419378,-0.5112164,-7.9628386
823,-2.0459979,-0.5147781,-7.961404
824,-2.0479355,-0.5164846,-7.9607363
825,-2.0509884,-0.51914227,-7.9596763
826,-2.1187775,-0.5769249,-7.9358134
827,-2.1574004,-0.60944736,-7.922325
828,-2.18935,-0.63601893,-7.911161
829,-2.2152247,-0.65755165,-7.9021306
830,-2.2202885,-0.6616101,-7.900345
831,-2.2369533,-0.6746528,-7.894432
832,-2.2526903,-0.68718266,-7.888947
833,-2.2597086,-0.69269603,-7.8864646
834,-2.2695837,-0.70062,-7.883009
835,-2.280104,-0.70879394,-7.8793077
836,-2.2876184,-0.71413696,-7.8765697
837,-2.2932093,-0.718465,-7.874574
838,-2.2993407,-0.7232147,-7.872407
839,-2.316905,-0.7364345,-7.866129
840,-2.3330157,-0.7485914,-7.8604493
841,-2.345651,-0.75758415,-7.855919
842,-2.3463886,-0.7580832,-7.855628
843,-2.3531814,-0.7633257,-7.853305
844,-2.3591306,-0.7679553,-7.851295
845,-2.3669772,-0.773696,-7.848538
846,-2.3860114,-0.787735,-7.841857
847,-2.3880897,-0.7892692,-7.841133
848,-2.3929546,-0.79274344,-7.8394284
849,-2.3950057,-0.7941777,-7.8387146
850,-2.4062262,-0.80197227,-7.834732
851,-2.4179747,-0.8102183,-7.830598
852,-2.4350138,-0.8217683,-7.824496
853,-2.4443793,-0.8282594,-7.8212366
854,-2.4794254,-0.8514734,-7.808662
855,-2.5123553,-0.8728995,-7.7967496
856,-2.5287564,-0.88288647,-7.790589
857,-2.5432951,-0.89180756,-7.785164
858,-2.5508058,-0.8965146,-7.782332
859,-2.5580187,-0.90107626,-7.7796855
860,-2.5644412,-0.9051369,-7.7773366
861,-2.581394,-0.91566956,-7.77118
862,-2.596455,-0.92443585,-7.7655177
863,-2.6076183,-0.93118554,-7.761346
864,-2.623942,-0.94091463,-7.755249
865,-2.6294217,-0.94419724,-7.7531896
866,-2.6477013,-0.95479673,-7.7462854
867,-2.659818,-0.961685,-7.7415795
868,-2.6676939,-0.96640354,-7.738559
869,-2.668616,-0.9669184,-7.7381763
870,-2.6760874,-0.9711748,-7.7352395
871,-2.6790128,-0.9727166,-7.7340803
872,-2.6853678,-0.97623193,-7.731501
873,-2.6865509,-0.9769218,-7.7310405
874,-2.6944401,-0.9812546,-7.7278523
875,-2.7235272,-0.996894,-7.7158556
876,-2.7249618,-0.9977902,-7.715422
877,-2.7373915,-1.0042912,-7.7100954
878,-2.7416105,-1.0065627,-7.7083063
879,-2.7454815,-1.00851,-7.706616
880,-2.7554998,-1.0139825,-7.702455
881,-2.7741685,-1.0240649,-7.694643
882,-2.7835205,-1.0290978,-7.6907377
883,-2.8003492,-1.0379988,-7.683706
884,-2.810134,-1.0432234,-7.679668
885,-2.8140533,-1.0452347,-7.6779666
886,-2.8190162,-1.0478853,-7.6758537
887,-2.8229291,-1.0499395,-7.6742196
888,-2.8250635,-1.0510137,-7.6733036
889,-2.8308432,-1.0540235,-7.670899
890,-2.836493,-1.0570736,-7.668503
891,-2.8439796,-1.0609283,-7.665171
892,-2.8520255,-1.0649717,-7.6614447
893,-2.8591976,-1.0687327,-7.658298
894,-2.8626773,-1.0705218,-7.6567426
895,-2.873274,-1.0760531,-7.652182
896,-2.8812892,-1.0800673,-7.648487
897,-2.8915179,-1.0852174,-7.6435995
898,-2.8976429,-1.088288,-7.640728
899,-2.9067488,-1.0929402,-7.6363783
900,-2.9162621,-1.097762,-7.63203
901,-2.9216976,-1.1006429,-7.62983
902,-2.9372265,-1.108509,-7.6218724
903,-2.9728189,-1.1265311,-7.604671
904,-2.9891934,-1.1350541,-7.596831
905,-3.0163133,-1.1494113,-7.583672
906,-3.0320425,-1.1577991,-7.5759206
907,-3.0387442,-1.1612293,-7.5727634
908,-3.047572,-1.1657612,-7.56845
909,-3.0687487,-1.1769044,-7.557991
910,-3.097874,-1.1924374,-7.543493
911,-3.1243792,-1.2069519,-7.5304275
912,-3.1515079,-1.2216697,-7.5168624
913,-3.200727,-1.2491179,-7.4920845
914,-3.232962,-1.26708,-7.4755325
915,-3.2397513,-1.2707589,-7.4719677
916,-3.2530663,-1.278894,-7.465192
917,-3.2649746,-1.2855777,-7.4593415
918,-3.3157578,-1.3136467,-7.4330287
919,-3.333142,-1.3235587,-7.424061
920,-3.3509192,-1.3331311,-7.4146132
921,-3.3965662,-1.3601501,-7.390573
922,-3.4345798,-1.3828598,-7.3701324
923,-3.4570053,-1.3966012,-7.3580203
924,-3.4831524,-1.4125516,-7.3440022
925,-3.5143855,-1.4323694,-7.3263116
926,-3.5195174,-1.4354222,-7.323631
927,-3.5201097,-1.4359812,-7.3231945
928,-3.5306795,-1.4427211,-7.3173623
929,-3.5462658,-1.4529487,-7.3083544
930,-3.563111,-1.4639646,-7.2989416
931,-3.563747,-1.4643837,-7.2986307
932,-3.5721161,-1.4698485,-7.293784
933,-3.5788722,-1.4744039,-7.290232
934,-3.6060321,-1.4933352,-7.273977
935,-3.617952,-1.5023441,-7.2663913
936,-3.6269429,-1.5081488,-7.2608085
937,-3.6330767,-1.5126864,-7.256912
938,-3.6354709,-1.5145357,-7.2553425
939,-3.6418898,-1.5191836,-7.25134
940,-3.6511898,-1.5270065,-7.245362
941,-3.6692352,-1.5406917,-7.233281
942,-3.6711707,-1.5418751,-7.2320333
943,-3.6809473,-1.5488315,-7.2251353
944,-3.6769102,-1.5461216,-7.2278733
945,-3.6787424,-1.5475291,-7.226596
946,-3.689291,-1.5553945,-7.218925
947,-3.6991754,-1.5619749,-7.2117906
948,-3.7067587,-1.5674392,-7.206255
949,-3.7099245,-1.5696616,-7.203918
950,-3.7217245,-1.5778395,-7.195097
951,-3.7431736,-1.5935224,-7.178388
952,-3.7709877,-1.6144168,-7.156533
953,-3.7835398,-1.6238734,-7.1463118
954,-3.7854764,-1.6254673,-7.144744
955,-3.7984061,-1.6351657,-7.1343613
956,-3.8077266,-1.6425097,-7.1267076
957,-3.85148,-1.6759021,-7.0911717
958,-3.8764439,-1.6952975,-7.070599
959,-3.8909428,-1.7066469,-7.058752
960,-3.9060957,-1.718371,-7.0462146
961,-3.9136653,-1.7242473,-7.039928
962,-3.9219534,-1.7299757,-7.0335
963,-3.935365,-1.7394378,-7.022754
964,-3.9369764,-1.7406652,-7.0214343
965,-3.9367664,-1.7410468,-7.021668
966,-3.9462812,-1.748222,-7.0136805
967,-3.9531448,-1.7534894,-7.0076885
968,-3.953571,-1.7541028,-7.0065603
969,-3.9563324,-1.7562224,-7.0041404
970,-3.9672742,-1.7643085,-6.9945087
971,-3.974197,-1.7694987,-6.988328
972,-3.9911504,-1.7816122,-6.973165
973,-4.0065694,-1.7931935,-6.959663
974,-4.0131307,-1.7981654,-6.9536915
975,-4.0188336,-1.8027351,-6.9484434
976,-4.0261116,-1.808334,-6.9423404
977,-4.026209,-1.8085129,-6.9422836
978,-4.0289607,-1.8108368,-6.939775
979,-4.0412655,-1.8201928,-6.9286785
980,-4.0579557,-1.8323452,-6.9131746
981,-4.0627813,-1.8340327,-6.909095
982,-4.067157,-1.8370327,-6.9050283
983,-4.0672565,-1.838341,-6.9041867
984,-4.079372,-1.8486747,-6.8931317
985,-4.087258,-1.8545427,-6.8860955
986,-4.1044497,-1.8678342,-6.8701673
987,-4.1299486,-1.8864007,-6.846155
988,-4.1375785,-1.8919096,-6.8392034
989,-4.149888,-1.9010997,-6.827556
990,-4.1867547,-1.9256696,-6.792919
991,-4.200768,-1.9362226,-6.7794695
992,-4.2060266,-1.9390763,-6.7745147
993,-4.206998,-1.9401634,-6.7735486
994,-4.209494,-1.9424564,-6.7711596
995,-4.2264056,-1.955124,-6.754765
996,-4.2397203,-1.9642038,-6.741844
997,-4.2440944,-1.9679756,-6.737635
998,-4.2496443,-1.9721671,-6.732235
999,-4.254225,-1.9751242,-6.7278
1000,-4.2829,-1.9941177,-6.7002897
1001,-4.3008194,-2.0053763,-6.6831036
1002,-4.305146,-2.0081077,-6.679089
1003,-4.317881,-2.0164862,-6.667064
1004,-4.3341594,-2.0262837,-6.651551
1005,-4.337746,-2.0280263,-6.6481767
1006,-4.351466,-2.0362597,-6.6351256
1007,-4.367511,-2.046367,-6.6198907
1008,-4.387551,-2.0583112,-6.600688
1009,-4.4059925,-2.0674589,-6.5830984
1010,-4.4154143,-2.0714324,-6.5742197
1011,-4.420939,-2.07478,-6.568978
1012,-4.421416,-2.0761933,-6.5684204
1013,-4.4351025,-2.0859976,-6.555026
1014,-4.43746,-2.0880473,-6.5526595
1015,-4.4463563,-2.092817,-6.5441847
1016,-4.452143,-2.0962465,-6.5387063
1017,-4.4566054,-2.0973904,-6.5346074
1018,-4.457458,-2.0976624,-6.5338063
1019,-4.45823,-2.097756,-6.5330863
1020,-4.4610972,-2.0988667,-6.5303955
1021,-4.460689,-2.0979683,-6.5308003
1022,-4.46359,-2.0986848,-6.528145
1023,-4.4663224,-2.0995255,-6.5255775
1024,-4.470211,-2.1002214,-6.5219235
1025,-4.4706197,-2.0998046,-6.5216126
1026,-4.473529,-2.1008675,-6.5188785
1027,-4.474521,-2.1011496,-6.5179257
1028,-4.484504,-2.1015356,-6.5088286
1029,-4.4936094,-2.1010826,-6.5006723
1030,-4.494078,-2.1016145,-6.5001063
1031,-4.4941325,-2.101601,-6.5000653
1032,-4.498133,-2.1012537,-6.496585
1033,-4.5022798,-2.1018753,-6.4927835
1034,-4.5079513,-2.1023061,-6.4876375
1035,-4.510413,-2.102627,-6.4854083
1036,-4.512843,-2.1026723,-6.483244
1037,-4.5148525,-2.102092,-6.4815016
1038,-4.5122952,-2.101631,-6.4837775
1039,-4.5189986,-2.102473,-6.477724
1040,-4.5244737,-2.1029394,-6.4727473
1041,-4.5262923,-2.1025417,-6.4711833
1042,-4.530963,-2.1016893,-6.467126
1043,-4.537862,-2.1016204,-6.4609623
1044,-4.5458927,-2.100233,-6.4540086
1045,-4.572698,-2.0938053,-6.4309883
1046,-4.613319,-2.082933,-6.396268
1047,-4.6172414,-2.0818548,-6.39294
1048,-4.6579466,-2.0716214,-6.35838
1049,-4.6646266,-2.06999,-6.3527265
1050,-4.703132,-2.0600588,-6.3205733
1051,-4.7231016,-2.056512,-6.303598
1052,-4.731268,-2.053639,-6.296994
1053,-4.7427106,-2.0498004,-6.28763
1054,-4.751436,-2.0479455,-6.280346
1055,-4.7650437,-2.0419996,-6.2695293
1056,-4.767374,-2.0415328,-6.2676
1057,-4.785991,-2.0378304,-6.2518926
1058,-4.794944,-2.031613,-6.2453966
1059,-4.829554,-2.023434,-6.217073
1060,-4.8383856,-2.020002,-6.210207
1061,-4.8434577,-2.0187292,-6.206083
1062,-4.860001,-2.01212,-6.193258
1063,-4.862326,-2.010082,-6.191732
1064,-4.876913,-2.007795,-6.180062
1065,-4.870161,-2.0088794,-6.1854067
1066,-4.869518,-2.0067716,-6.186388
1067,-4.875274,-2.0074546,-6.1815863
1068,-4.893037,-2.0006974,-6.167698
1069,-4.8918495,-1.9997138,-6.1688685
1070,-4.9003124,-1.996179,-6.1622934
1071,-4.904644,-1.9946868,-6.1588707
1072,-4.906772,-1.9922751,-6.1575055
1073,-4.9221025,-1.9886683,-6.1450324
1074,-4.9322786,-1.9847949,-6.1370335
1075,-4.9499216,-1.980993,-6.122728
1076,-4.9537926,-1.9797105,-6.119653
1077,-4.960723,-1.9772493,-6.1141586
1078,-4.9630857,-1.9760652,-6.1123343
1079,-4.965011,-1.9754297,-6.110799
1080,-4.966389,-1.974951,-6.109693
1081,-4.9735,-1.9724709,-6.1040897
1082,-4.979651,-1.9700437,-6.0992584
1083,-4.9987674,-1.9620088,-6.084332
1084,-5.007011,-1.9587376,-6.07789
1085,-5.027079,-1.9496275,-6.062226
1086,-5.0289416,-1.9487425,-6.0607686
1087,-5.0457683,-1.9406594,-6.047642
1088,-5.0522704,-1.9377486,-6.0425816
1089,-5.0677176,-1.929739,-6.030592
1090,-5.0744166,-1.9264568,-6.0253143
1091,-5.077346,-1.9248993,-6.023088
1092,-5.084093,-1.9213564,-6.017794
1093,-5.0912986,-1.9176257,-6.0121737
1094,-5.1149297,-1.905005,-5.9937086
1095,-5.1214905,-1.9014469,-5.988527
1096,-5.135041,-1.8941578,-5.977885
1097,-5.145834,-1.8884566,-5.969499
1098,-5.1549034,-1.8837914,-5.962478
1099,-5.162612,-1.879838,-5.956499
1100,-5.198881,-1.8604827,-5.92822
1101,-5.2060795,-1.8565935,-5.922573
1102,-5.24255,-1.8368021,-5.8938274
1103,-5.2501426,-1.8326396,-5.887834
1104,-5.260543,-1.826886,-5.879537
1105,-5.2660966,-1.8238555,-5.8751545
1106,-5.283331,-1.814358,-5.8614883
1107,-5.296206,-1.8071182,-5.851286
1108,-5.309302,-1.7998061,-5.8406653
1109,-5.3190603,-1.7941551,-5.8327007
1110,-5.3286734,-1.7884754,-5.824748
1111,-5.3308496,-1.7871817,-5.82294
1112,-5.3382044,-1.7828883,-5.8169084
1113,-5.3517976,-1.7750105,-5.805825
1114,-5.3661857,-1.7662804,-5.7937794
1115,-5.3648586,-1.7669575,-5.7947984
1116,-5.379142,-1.7584953,-5.7829585
1117,-5.3885407,-1.7527951,-5.775051
1118,-5.4076533,-1.7413341,-5.7590613
1119,-5.4424777,-1.7203444,-5.729766
1120,-5.45341,-1.7135564,-5.7204466
1121,-5.4552693,-1.7124044,-5.7188535
1122,-5.4600687,-1.7094574,-5.7147136
1123,-5.486342,-1.6935703,-5.6922274
1124,-5.5008426,-1.684546,-5.6796513
1125,-5.511473,-1.6776699,-5.670224
1126,-5.5351367,-1.6621962,-5.649238
1127,-5.5369062,-1.6610563,-5.647675
1128,-5.542877,-1.6571603,-5.6423993
1129,-5.5549192,-1.649123,-5.631597
1130,-5.562286,-1.6441137,-5.6249604
1131,-5.569389,-1.639262,-5.6183534
1132,-5.5713363,-1.6379805,-5.616613
1133,-5.5757008,-1.6349245,-5.612624
1134,-5.580108,-1.6319312,-5.608645
1135,-5.587415,-1.6271943,-5.602174
1136,-5.5992837,-1.6188611,-5.591143
1137,-5.6016865,-1.6170552,-5.5888324
1138,-5.6303587,-1.5976088,-5.5625734
1139,-5.6615624,-1.5755018,-5.5331254
1140,-5.6726766,-1.5676731,-5.522855
1141,-5.6839824,-1.5600623,-5.5127068
1142,-5.695334,-1.55172,-5.502151
1143,-5.6993036,-1.5488923,-5.498543
1144,-5.703702,-1.5457759,-5.4944386
1145,-5.7069354,-1.5436404,-5.4915586
1146,-5.7067895,-1.5436256,-5.4915953
1147,-5.707683,-1.542758,-5.490755
1148,-5.713987,-1.5385504,-5.4850173
1149,-5.7165675,-1.5364947,-5.48259
1150,-5.718875,-1.5348258,-5.4804
1151,-5.725885,-1.5291463,-5.4736657
1152,-5.733456,-1.5230335,-5.466276
1153,-5.7393255,-1.5185249,-5.4608335
1154,-5.7476306,-1.512081,-5.4530087
1155,-5.755843,-1.5050805,-5.4451075
1156,-5.7624507,-1.4994594,-5.4387794
1157,-5.7648597,-1.4973639,-5.4364142
1158,-5.770285,-1.4932127,-5.4313016
1159,-5.77635,-1.4879042,-5.425494
1160,-5.7831645,-1.4815785,-5.4188385
1161,-5.784118,-1.4806957,-5.417908
1162,-5.784749,-1.4800962,-5.4172854
1163,-5.7896996,-1.475158,-5.4124007
1164,-5.7899966,-1.4749786,-5.4121413
1165,-5.7961483,-1.4688643,-5.4060674
1166,-5.7965865,-1.4684166,-5.4056354
1167,-5.7999187,-1.4647809,-5.402304
1168,-5.8038144,-1.4611218,-5.3985186
1169,-5.8105483,-1.4547378,-5.3920164
1170,-5.818605,-1.446832,-5.3841176
1171,-5.849828,-1.4164299,-5.353567
1172,-5.855285,-1.4111546,-5.3482175
1173,-5.8785834,-1.3868368,-5.3251824
1174,-5.901191,-1.3651025,-5.3030963
1175,-5.9065022,-1.3592532,-5.297807
1176,-5.9067345,-1.3590337,-5.2975802
1177,-5.9306,-1.335227,-5.2739987
1178,-5.9327345,-1.3331056,-5.271903
1179,-5.9361057,-1.3297069,-5.2685747
1180,-5.946867,-1.3191001,-5.258289
1181,-5.9476566,-1.3183699,-5.257523
1182,-5.9467506,-1.3191204,-5.258352
1183,-5.9469643,-1.31959,-5.258225
1184,-5.949842,-1.3156041,-5.255266
1185,-5.9512053,-1.3148798,-5.254006
1186,-5.9533405,-1.3127584,-5.251977
1187,-5.9565606,-1.3096634,-5.248831
1188,-5.9625616,-1.3038738,-5.2429843
1189,-5.9733744,-1.2928488,-5.2323833
1190,-5.974433,-1.2916886,-5.231293
1191,-5.9770894,-1.2891704,-5.228737
1192,-5.977279,-1.2891289,-5.228644
1193,-5.9872165,-1.2793157,-5.219093
1194,-5.9942055,-1.2709239,-5.2121162
1195,-5.9942145,-1.272069,-5.2123165
1196,-5.9985714,-1.2671809,-5.2080374
1197,-6.0138445,-1.2528437,-5.1937575
1198,-6.046461,-1.2209754,-5.1630697
1199,-6.062678,-1.2042663,-5.147654
1200,-6.069902,-1.1970454,-5.140848
1201,-6.071522,-1.1953735,-5.1392965
1202,-6.0758877,-1.1909302,-5.1351705
1203,-6.085122,-1.1814631,-5.1264024
1204,-6.086546,-1.1799625,-5.1250377
1205,-6.09136,-1.1746285,-5.1204095
1206,-6.093456,-1.1724558,-5.118428
1207,-6.0940824,-1.1717042,-5.1177816
1208,-6.0991354,-1.1658899,-5.1129274
1209,-6.102703,-1.1614373,-5.1094046
1210,-6.1031866,-1.1609765,-5.10896
1211,-6.1043506,-1.159184,-5.1077657
1212,-6.105557,-1.1572102,-5.106479
1213,-6.108078,-1.1541551,-5.1039786
1214,-6.110397,-1.1508292,-5.101604
1215,-6.1135745,-1.1463274,-5.0983286
1216,-6.115309,-1.143645,-5.0964956
1217,-6.120501,-1.136008,-5.0910797
1218,-6.1220675,-1.1339707,-5.089511
1219,-6.122244,-1.1337122,-5.0893235
1220,-6.135937,-1.1146005,-5.075302
1221,-6.142494,-1.1048832,-5.0684743
1222,-6.144997,-1.1010045,-5.065828
1223,-6.1509027,-1.0926212,-5.059732
1224,-6.1592402,-1.0799733,-5.050982
1225,-6.1631594,-1.0743806,-5.0469522
1226,-6.17313,-1.0595461,-5.0365553
1227,-6.181711,-1.047081,-5.027672
1228,-6.1939034,-1.0287919,-5.014897
1229,-6.202454,-1.0155737,-5.005858
1230,-6.2087493,-1.0066096,-4.9993973
1231,-6.212282,-1.001235,-4.9956784
1232,-6.220645,-0.9882937,-4.986834
1233,-6.2276616,-0.97743505,-4.979424
1234,-6.23126,-0.971844,-4.9755497
1235,-6.2383323,-0.9608145,-4.9679265
1236,-6.245112,-0.9500229,-4.960705
1237,-6.2461934,-0.9483366,-4.959564
1238,-6.254428,-0.9357069,-4.9509683
1239,-6.2633014,-0.9221327,-4.9417133
1240,-6.2905297,-0.88041943,-4.913177
1241,-6.3029437,-0.86100924,-4.9000773
1242,-6.304535,-0.85850143,-4.8983665
1243,-6.319364,-0.8356754,-4.882947
1244,-6.32375,-0.82873553,-4.878325
1245,-6.332417,-0.81528807,-4.8693357
1246,-6.336814,-0.8083794,-4.8647757
1247,-6.3369446,-0.8081623,-4.86463
1248,-6.3388853,-0.8051392,-4.8626266
1249,-6.3408585,-0.80205536,-4.8605747
1250,-6.345748,-0.7945608,-4.8555894
1251,-6.3527327,-0.78363097,-4.848577
1252,-6.354767,-0.7803532,-4.8464675
1253,-6.366963,-0.76113194,-4.833885
1254,-6.367732,-0.75987995,-4.833093
1255,-6.3718677,-0.7532633,-4.8289027
